;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
116;aguardar;0.00;0.00;0.00;"O ativo encontra-se num contexto de tendência macro e secundária ainda de baixa (topos e fundos descendentes desde o pico em ~330 até o fundo em ~170). O movimento das últimas semanas mostra apenas um repique de curto prazo, com topos e fundos ligeiramente ascendentes, porém o preço trabalha muito próximo da MMS20 que segue inclinada para baixo, sugerindo que o repique ainda é contra­tendência. O IFR de 14 períodos está em zona neutra (≈55), sem sinal de sobrecompra ou sobrevenda. O MACD acabou de cruzar para histograma positivo, mas ambas as linhas permanecem abaixo da linha zero, indicando que o momento de alta é frágil e ainda não revertido. O preço está entre as bandas de Bollinger, distante tanto da banda inferior quanto da superior, sem ponto técnico de exaustão. A ausência de confluência clara entre preço, média, IFR e MACD não oferece vantagem estatística para comprar ou vender neste momento; portanto, a melhor decisão, sob ótica de probabilidade e gestão de risco, é aguardar um sinal mais robusto (rompimento acima de ~210 para compra ou perda de ~180 para venda).";2022_12_4;0
117;aguardar;0.00;0.00;0.00;"O preço vem de uma forte alta no horizonte de 6 meses, mas nos últimos 3 meses formou topos descendentes na região dos 400 – 405 e fundos ascendentes na região dos 300 – 310, caracterizando consolidação (lateralização). Atualmente o candle trabalha próximo/levemente abaixo da MMS20 que está praticamente plana, sinal de perda de direção. O RSI recuou para a faixa neutra (~45), longe de sobrecompra ou sobrevenda, indicando ausência de momento forte. O MACD acabou de gerar cruzamento de baixa acima da linha zero, com histograma decrescente – sinal de enfraquecimento comprados, mas ainda sem força vendedora definida. O preço está no miolo das Bandas de Bollinger, sem teste de banda superior (venda) ou inferior (compra). Não há confluência clara de suporte/resistência imediata com sinal de reversão. Dessa forma, o cenário apresenta baixa relação risco/retorno para operações imediatas; aguarda-se rompimento da resistência dos 400 ou do suporte nos 300 para se posicionar com melhor probabilidade.";2022_1_16;0
118;comprar;376.00;410.00;344.00;Tendência primária ainda é de alta (topos e fundos ascendentes em 6 meses). No médio prazo o ativo consolidou, mas no curto prazo voltou a subir depois de respeitar suporte em 310-320. O preço encontra-se acima da MMS20, que começa a virar para cima, sinalizando retomada de força compradora. MACD cruzou para cima com histograma positivo, indicando ganho de momento. RSI em torno de 55 confirma força, mas ainda longe da sobrecompra, permitindo espaço para avanço. O preço trabalha no terço superior das Bandas de Bollinger porém sem tocar a banda superior, sugerindo upside adicional. A entrada é projetada no rompimento da máxima recente (≈ 376), com alvo na próxima resistência relevante em 410 e stop abaixo do último fundo/média (344), proporcionando relação risco/retorno próxima de 1:1.;2022_1_2;0
119;vender;314.00;270.00;343.00;1) Price action: formação de topos e fundos descendentes nas últimas semanas e aproximação/rompimento da base do retângulo de consolidação (≈315), sugerindo perda de força compradora. 2) Média móvel simples de 20 períodos inclinada para baixo, com o preço trabalhando abaixo dela, reforçando viés baixista. 3) MACD com linha rápida abaixo da lenta e histograma negativo, indicando momentum de venda. 4) RSI em queda, abaixo de 50 e longe de região de sobrevenda, mostrando espaço para mais baixa. 5) Preço pressionando a banda inferior de Bollinger depois de vários candles de corpo real negativo, típico de movimento de expansão para baixo. A confluência desses sinais sugere maior probabilidade de rompimento do suporte e continuidade da correção, justificando a abertura de venda com relação risco/retorno ≈1,5.;2022_1_23;0
120;aguardar;0.00;0.00;0.00;O ativo apresenta tendência macro, secundária e micro de baixa (topos e fundos descendentes). O preço trabalha bem abaixo da MMS20, que segue inclinada para baixo, e o MACD opera abaixo da linha zero com histograma negativo crescente – ambos confirmam momento vendedor. Entretanto, o candle atual já extrapola a banda inferior de Bollinger e o IFR 14 está em região de sobrevenda (<30), indicando uma condição de preço esticado e maior probabilidade de repique de curto prazo. Essa combinação gera assimetria ruim para novas vendas e não há sinais consistentes de reversão para compras. Portanto, a melhor decisão no momento é aguardar um pullback até a faixa da MMS20 ou a formação de sinal claro de reversão antes de abrir posição, preservando a relação risco/retorno.;2022_1_30;0
121;aguardar;0.00;0.00;0.00;"O ativo opera em consolidação nos últimos 3-4 meses, entre 310 (suporte) e 400 (resistência). No momento o preço recua para a região intermediária (≈350-360), ligeiramente abaixo da MMS20 plana, sem romper suporte nem resistência. RSI em território neutro (≈55) não indica sobrecompra/sobrevenda; MACD acima da linha zero, mas com histograma decrescente, sinalizando perda de momentum comprador. As Bandas de Bollinger mostram o candle no centro do canal, longe tanto da banda inferior (≈310) quanto da superior (≈400). Sem confluência clara de sinais técnicos favoráveis a compra ou venda imediata, o melhor posicionamento, segundo o gerenciamento de risco, é aguardar o preço se aproximar de suporte ou resistência ou até que surja um gatilho de rompimento com confirmação de volume/momentum.";2022_1_9;0
122;aguardar;0.00;0.00;0.00;O ativo se encontra em consolidação descendente: macro ainda preserva topos mais altos que há 6 meses, porém a tendência secundária (últimos 3 meses) mostra topos e fundos descendentes entre 330-360 (resistências) e 280-285 (suporte). O preço opera abaixo da MMS20, que está ligeiramente inclinada para baixo, reforçando viés vendedor. Apesar de o MACD ter virado para cima e o histograma estar levemente positivo, o cruzamento ocorreu abaixo da linha zero, sinalizando força de alta limitada. O RSI está em zona neutra (~45), sem sobrecompra/sobrevenda que traga vantagem estatística. O candle atual reagiu próximo à banda inferior de Bollinger, mas não há padrão de reversão confirmado e o risco de rompimento do suporte de 280-285 ainda é relevante. A ausência de confluência clara (price action de baixa + MMS20 descendente versus MACD levemente positivo e RSI neutro) sugere que a relação risco/retorno não é atrativa para compras nem vendas imediatas. Preferimos aguardar definição: compra apenas acima de 320-325 com confirmação de força, ou venda caso perca 280 com volume.;2022_2_13;0
123;vender;290.00;260.00;315.00;"O ativo apresenta topos e fundos descendentes nos horizontes macro e secundário, configurando tendência de baixa predominante. O preço trabalha consistentemente abaixo da MMS20, que desliza com inclinação negativa, reforçando o viés vendedor. O MACD está perto da linha zero e começa a virar para baixo, sinalizando perda de momentum comprador; o histograma encolhe em direção ao território negativo. O RSI recuou da região de 60 para perto de 45, mantendo-se neutro, o que indica espaço para novo impulso de baixa antes de entrar em sobrevenda. O preço oscila no terço inferior das Bandas de Bollinger, sem sinal de exaustão (RSI não em <30), sugerindo probabilidade de continuação do movimento para a banda inferior (~260). A entrada é planejada no rompimento de 290, abaixo do suporte imediato, com stop técnico acima do topo recente e da MMS20 (315) e alvo na próxima zona de suporte histórico e banda inferior (260), oferecendo relação risco/retorno aproximada de 1,2:1.";2022_2_20;0
124;aguardar;0.00;0.00;0.00;"O ativo permanece em tendência de baixa no horizonte macro (6 meses) e secundário (3 meses), com topos e fundos descendentes. O preço segue abaixo da MMS20, que apresenta inclinação negativa, confirmando viés vendedor. O último movimento foi um repique a partir da banda inferior de Bollinger, mas o preço ainda não superou a média nem rompeu resistências relevantes (≈ 300/305). O RSI recuperou-se da sobrevenda e opera em torno de 40-45, zona neutra, sem sinal claro de força compradora ou de sobrecompra que justifique venda imediata. O MACD permanece abaixo da linha zero; embora o histograma venha reduzindo o negativo, ainda não houve cruzamento autista efetivo. Essa falta de confluência (tendência principal de baixa vs. indicadores apenas aliviando a pressão, sem confirmação de reversão) torna o risco de entrada maior que o retorno potencial neste momento. Portanto, a orientação é aguardar por: (i) rompimento claro da MMS20/nível de 305 para avaliar compra, ou (ii) pullback até região de 295-305 com rejeição para avaliar venda, sempre respeitando novos sinais dos indicadores.";2022_2_27;0
125;aguardar;0.00;0.00;0.00;"O gráfico exibe tendência secundária de baixa com topos e fundos descendentes nos últimos 3 meses, enquanto a macro estrutura passou de alta para lateral; no curtíssimo prazo há apenas repique dentro de um range. O preço trabalha abaixo da MMS20, que está levemente inclinada para baixo, reforçando viés vendedor. O RSI saiu da região de sobrevenda (<30) e se encontra em torno de 45, em terreno neutro, sem sinal extremo para entrada. O MACD permanece negativo, ainda sem cruzamento de linha de sinal, embora o histograma mostre redução da força vendedora — um indício prematuro de possível reversão que carece de confirmação. As Bandas de Bollinger apontam preço no miolo, distante tanto da banda inferior (suporte ~275-285) quanto da superior (resistência ~360-370), não oferecendo ponto de risco/retorno atrativo. Sem confluência clara de sinais (tendência principal de baixa versus momento de alta incipiente), a melhor decisão é aguardar por: (i) rompimento consistente acima da MMS20/330 para compra, ou (ii) retorno à faixa de resistência para eventual venda. Até lá, qualquer operação apresentaria relação risco/retorno desfavorável.";2022_2_6;0
