;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
87;comprar;208.00;224.00;192.00;O ativo mostrou esgotamento da tendência de baixa após formar fundo duplo na região de 184-190. O candle de hoje negocia acima da média de 20 períodos (linha central das Bandas de Bollinger) e o desvio das bandas vem se estreitando, típico de início de movimento de reversão. O RSI saiu da zona de sobrevenda e sustenta leitura acima de 50, reforçando força compradora. O MACD cruzou para cima da linha de sinal com histograma positivo, indicando mudança de momentum. A entrada em 208 visa capturar avanço até a banda superior e resistência prévia em 224. Stop abaixo do fundo recente em 192 preserva relação risco/retorno favorável (~1:1). Caso o preço perca 192, invalida-se o cenário de reversão e retoma-se o viés vendedor.;2021_6_13;0
88;comprar;210.00;228.00;197.00;"O ativo vem de tendência de baixa, porém formou fundo ascendente e passou a trabalhar acima da média de 20 períodos, encostando na banda superior de Bollinger em um contexto de estreitamento das bandas (squeeze), sugerindo iminente expansão de volatilidade. O RSI rompeu a região dos 50 pontos e permanece em viés ascendente, sem entrar em sobrecompra, indicando força compradora crescente. O MACD registrou cruzamento de linha e sinal para cima, com histograma positivo e em aceleração, confirmando momentum de alta. A compra em 210,00 antecipa possível rompimento da resistência imediata (≈215-218); alvo projetado em 228,00 (faixa de topo anterior e extensão da banda), oferecendo relação risco/retorno de ≈1,4 contra stop técnico em 197,00, logo abaixo do último fundo e da banda inferior.";2021_6_20;0
89;aguardar;0.00;0.00;0.00;O ativo rompeu recentemente a zona de resistência em torno de 215-220 e acelerou até a banda superior de Bollinger, mas já apresenta candle de exaustão no extremo superior das bandas. O RSI ultrapassou 70 (região de sobrecompra) e começa a curvar para baixo, sugerindo probabilidade aumentada de correção/​consolidação de curto prazo. Embora o MACD confirme força compradora (histograma crescente e linhas cruzadas para cima), ele ainda se encontra próximo da linha zero, indicando que a reversão de tendência é recente e pode buscar reteste do suporte recém-criado antes de nova perna de alta. Diante do risco assimétrico — upside limitado no curto prazo e stop necessariamente distante — a relação risco/retorno não é atrativa neste nível. Aguardar recuo até a faixa dos 215-220 (antigo topo rompido e média/Bollinger central) ou novo sinal de continuação com aumento de volume ofereceria ponto de entrada mais favorável.;2021_6_27;0
90;vender;197.00;182.00;210.00;"1) Tendência primária de baixa: topos e fundos descendentes desde o pico próximo a 310.00.
2) Preço perdeu a média curta (linha laranja) e voltou para dentro da banda inferior de Bollinger, indicando retomada da pressão vendedora após pull-back.
3) MACD havia cruzado para cima, mas o histograma já reduz a barra positiva, sinalizando provável perda de força compradora e possível novo cruzamento para venda.
4) RSI falhou em romper a zona neutra superior (≈60) e começa a curvar para baixo, reforçando fraqueza do movimento de alta.
5) Risco-retorno: entrada em 197.00 (região do candle de reversão), alvo em 182.00 (mínima recente e banda inferior), stop acima de 210.00 (máxima do pull-back e resistência da média). Relação risco/retorno ≈1:1, também compatível com a continuidade da tendência predominante.";2021_6_6;0
91;aguardar;0.00;0.00;0.00;O preço recuou até a média móvel de 20 períodos (linha central das Bandas de Bollinger) após ter tocado a banda superior, sinalizando um pull-back típico de exaustão de curto prazo. O RSI saiu da região de sobrecompra (>70) e segue em trajetória descendente, mas ainda acima de 50, indicando perda de força compradora sem, contudo, caracterizar sobrevenda. No MACD, a linha rápida continua acima da lenta e de zero, porém o histograma diminui, sugerindo convergência das linhas e possível cruzamento de baixa. A configuração geral aponta para enfraquecimento do momentum altista, mas ainda sem confirmação de reversão baixista (preço não perdeu a média nem a banda inferior). Dessa forma, não há sinal claro de probabilidade favorável nem para compra (precisa de novo pivot de alta acima de ~230) nem para venda (depende da perda decisiva de ~210). O cenário aconselha aguardar gatilho mais nítido antes de assumir posição.;2021_7_11;0
92;aguardar;0.00;0.00;0.00;"O ativo passou recentemente por uma pernada de alta, mas perdeu força: 1) o preço voltou a operar abaixo da média central das Bandas de Bollinger, apontando para um movimento corretivo; 2) o RSI saiu da região de sobrecompra (>70) e cruzou para baixo da linha dos 50, indicando perda de momentum comprador; 3) o MACD, embora ainda em terreno positivo, exibe convergência das linhas e histogramas decrescentes, sinalizando possível cruzamento de baixa. Não há, por ora, padrão de reversão autoconfirmado nem rompimento de suportes para venda agressiva. A probabilidade mais alta é de consolidação ou nova perna de correção até uma zona de suporte (≈210-205). Portanto, aguardar gatilho mais claro (p.ex. candle de reversão sobre suporte ou novo pivô de alta) oferece relação risco-retorno mais favorável.";2021_7_18;0
93;vender;216.00;200.00;228.00;"1) MACD apresentou cruzamento de linha MACD (azul) para baixo da linha de sinal (vermelha) acima da linha zero, indicando reversão de curto prazo e perda de momentum comprador. 2) RSI perdeu a zona de sobrecompra, rompeu a linha dos 50 e segue descendente, sinalizando enfraquecimento da demanda. 3) O preço falhou em vencer a região de resistência nos 228–234, fez topo mais baixo e voltou a trabalhar abaixo da média móvel de 20 períodos (linha laranja), configurando possível início de pivot de baixa. 4) Candles agora se deslocam da metade superior para a metade inferior das Bandas de Bollinger com o desvio-padrão afunilando, sugerindo nova expansão potencial de volatilidade para baixo. 5) Região de suporte relevante em 208–210; rompida essa faixa, aumenta a probabilidade de extensão do movimento até a base anterior em 200. O stop acima de 228 preserva o trade caso o preço volte a romper a máxima recente e invalide o cenário de correção.";2021_7_25;0
94;aguardar;0.00;0.00;0.00;O preço segue em tendência de alta de curto prazo (candles acima da média curta e na banda superior de Bollinger), porém os sinais de exaustão predominam: 1) RSI saiu de sobrecompra (>70) e já forma topos descendentes, indicando perda de força e possível divergência de baixa. 2) MACD permanece positivo, mas o histograma diminui, sugerindo arrefecimento do momentum. 3) As bandas de Bollinger ainda se expandem, porém o preço está comprimido próximo à banda superior, configurando risco de pullback até a média (região 215-220). 4) Não há sinal claro de reversão para venda, mas o risco/retorno para compra neste patamar é desfavorável. Assim, a probabilidade maior é de consolidação ou correção antes de novo movimento direcional, o que recomenda aguardar um recuo ou nova confirmação de força compradora (rompimento consistente de 240 com volume) para entrar com melhor relação risco-retorno.;2021_7_4;0
95;comprar;232.60;249.80;219.00;O ativo iniciou um movimento de alta após várias semanas de consolidação, rompendo a faixa de resistência próxima a 230–232 com candle de corpo largo e fechamento acima da banda média de Bollinger. A banda superior começa a se abrir, sugerindo possível expansão de volatilidade para cima. O MACD acabou de cruzar a linha de sinal para cima em terreno positivo, indicando reversão de momentum. O RSI se recuperou de zona neutra para 55 sem ainda entrar em sobrecompra, o que abre espaço para continuidade da alta. O stop-loss foi posicionado abaixo do suporte imediato e da média de 20 períodos (~219), enquanto o alvo projeta o topo anterior da estrutura (região de 248–250), garantindo relação risco/retorno superior a 1:1.;2021_8_1;0
96;comprar;240.00;255.00;228.00;O preço rompeu a resistência anterior em 235 e vem fechando acima da banda média de Bollinger, tocando a banda superior com expansão de volatilidade – típico sinal de continuação altista. O RSI está em torno de 65, apontado para cima e fora da zona de sobrecompra, indicando espaço adicional para avanço. O MACD permanece acima da linha de sinal em terreno positivo, corroborando o momentum comprador. A configuração mostra topos e fundos ascendentes desde o fundo em 200, caracterizando reversão para tendência de alta. O stop é posicionado abaixo da média de 20 períodos e da mínima recente (228) para proteger capital, enquanto o alvo em 255 corresponde ao próximo nível técnico de resistência e projeta uma relação risco/retorno superior a 1:1.;2021_8_15;0
97;vender;228.00;212.00;238.00;O preço falhou em renovar o topo na região de 245, formando um topo duplo e gerando máxima descendente. O candle de retorno atingiu a média de 20 períodos (linha amarela) e começa a recuar, permanecendo dentro das bandas de Bollinger e abaixo da banda superior, sinalizando perda de força compradora. O RSI rompeu para baixo a linha dos 50 pontos, indicando mudança de momentum para venda. O MACD realizou cruzamento de linha abaixo da linha de sinal e o histograma se aprofunda em terreno negativo, corroborando enfraquecimento da tendência de alta anterior. Esses fatores, combinados, elevam a probabilidade de novo teste do suporte em 210‒215. O stop está posicionado acima do último topo relativo (≈238) para invalidar o trade, enquanto o alvo coincide com a banda inferior e zona de suporte recente, proporcionando relação risco/retorno favorável (>1).;2021_8_22;0
