;recomendacao;preco_entrada;alvo_lucro;stop_loss;justificativa_tecnica;data;count
99;aguardar;0.00;0.00;0.00;O ativo mantém tendência primária e secundária de alta (topos e fundos ascendentes) e negocia acima da MMS20, que segue inclinada para cima, confirmando viés altista. Entretanto, o preço está encostado na região de resistência histórica entre 20,80–21,20 e próximo à banda superior de Bollinger, indicando movimento já ‘esticado’. O IFR-14 encontra-se acima de 70 (sobrecompra), sugerindo probabilidade maior de correção ou consolidação de curto prazo. O MACD ainda opera com histograma ligeiramente negativo, apenas se aproximando do cruzamento de alta, ou seja, falta confirmação de momentum comprador. Essa combinação — resistência significativa, RSI sobrecomprado e MACD sem sinal claro — torna a relação risco/retorno desfavorável tanto para compra (potencial pullback) quanto para venda (tendência de fundo ainda é de alta). Portanto, o cenário de maior probabilidade no momento é aguardar: comprar apenas no rompimento consistente de 21,20 com aumento de volume ou buscar entrada em pullback na faixa de suporte em 19,30–18,80, onde a relação risco/retorno será mais atraente.;2021_8_8;0
100;comprar;22.80;24.50;21.00;"O ativo mantém topos e fundos ascendentes nos últimos 6 meses (tendência macro e secundária de alta). Após esticar até 24, recua de forma controlada, permanecendo acima da MMS20, que segue inclinada para cima. O recuo trouxe o preço para a faixa central das Bandas de Bollinger, configurando pullback em zona de suporte dinâmico. RSI recuou de sobrecompra para ~60, indicando alívio sem perda de força predominante. MACD permanece positivo, com linhas acima de zero, sinalizando momentum de alta ainda vigente apesar da convergência. A confluência de: (a) pullback sobre MMS20/banda média, (b) RSI fora de sobrecompra, (c) MACD positivo e (d) estrutura ascendente sugere probabilidade maior de retomada da tendência. Entrada é proposta no rompimento da máxima do candle de consolidação (22.80); stop logo abaixo do último fundo e da MMS20 (21.00), ponto que invalidaria a tese; alvo na região da banda superior e topo recente (24.50), oferecendo relação risco/retorno aproximada de 1:1.";2021_9_12;0
101;aguardar;0.00;0.00;0.00;"Tendência macro e secundária permanecem de alta, porém a microtendência das últimas semanas é de correção, com topos e fundos descendentes. O preço testa a região da MMS20 e a zona de suporte dos 21,8–22,0, mas ainda não apresentou candle de reversão. O RSI recua para a faixa dos 40 pontos (neutro-baixista, longe de sobrevenda) e o MACD cruza para baixo com histograma negativo, indicando perda de momentum comprador. O preço está no miolo das Bandas de Bollinger, sem setup estatisticamente favorável nem sinal de exaustão da queda. A confluência atual sugere risco de continuidade da correção até a banda inferior (~20,5) antes de eventual retomada da tendência principal. Portanto, a relação risco/retorno não justifica entrada compradora agora e a venda seria contra a tendência maior; o mais prudente é aguardar novo sinal claro de força (reversão na MMS20/RSI ou rompimento de topo recente) para buscar compra a favor da tendência predominante.";2021_9_19;0
102;aguardar;0.00;0.00;0.00;Tendência macro segue de alta, porém a secundária está lateral e a micro apresenta topos e fundos descendentes, caracterizando correção. O preço oscila sobre a MMS20, que perdeu inclinação, evidenciando perda momentânea de direção. IFR em torno de 45 recuando, fora de sobrecompra/sobrevenda, sugere força neutra. MACD abaixo da linha zero, ainda negativo, apenas reduzindo a pressão vendedora – sem cruzamento altista confirmado. O preço encontra-se no miolo das Bandas de Bollinger, distante de extremos, sem sinal de exaustão que justifique entrada. Sem confluência de sinais comprados ou vendidos e com suporte relevante em 20,80 e resistência em 23,30, o melhor cenário é aguardar rompimento dessas faixas para uma relação risco/retorno mais favorável.;2021_9_26;0
103;aguardar;0.00;0.00;0.00;"O ativo apresenta tendência macro, secundária e micro de alta (topos e fundos ascendentes), negociando acima da MMS20 que sobe com inclinação positiva. Contudo, o preço se encontra colado à banda superior de Bollinger, indicando movimento esticado; o IFR14 está na zona de 65-70, próximo da sobrecompra, e o MACD permanece positivo porém com histograma reduzindo, sinalizando perda de força compradora de curto prazo. Nesse contexto, o ponto de entrada oferece relação risco/retorno desfavorável — maior probabilidade de um pullback até a MMS20 ou suporte recente antes de nova perna de alta. Por ausência de setup com bom equilíbrio risco/retorno, a orientação é aguardar recuo ou novo sinal de força com aumento de volume para avaliar compra.";2021_9_5;0
104;comprar;12.10;13.80;10.90;"Apesar da tendência macro e secundária ainda serem de baixa, o preço testou novamente o suporte dos 11,00–11,20 e deixou candle de rejeição com pavio longo, configurando possível fundo duplo. Há confluência de sinais de exaustão da queda: 1) preço colado à Banda de Bollinger inferior, sugerindo condição de ‘oversold’; 2) RSI saiu da região de sobrevenda, fazendo fundo mais alto que o anterior (divergência de alta); 3) MACD permanece abaixo da linha zero, mas o histograma vem subindo e há cruzamento de alta iminente entre as linhas, indicando perda de momento vendedor. A compra especulativa busca o repique natural até a MMS20 descendente (≈13,80). O stop fica sob o último fundo (10,90), invalidando a tese caso rompido. Relação risco/retorno ≈ 1,4:1, adequada para operação contra­tendência curta.";2022_10_16;0
105;aguardar;0.00;0.00;0.00;O ativo permanece em tendência de baixa em todos os graus (macro e secundária), formando topos e fundos descendentes. O preço segue abaixo da MMS20, que apresenta forte inclinação negativa, caracterizando domínio vendedor. O MACD está abaixo da linha zero e a linha de sinal ainda sobrepõe a linha MACD, indicando momentum baixista – embora o histograma mostre leve perda de intensidade, não há crossover autista confirmado. O RSI oscila próximo de 30-35, sugerindo fraqueza, mas não chegou a sobrevenda extrema para oferecer sinal de compra. O preço trabalha junto à metade inferior das Bandas de Bollinger, mas sem padrão de reversão ou squeeze que justifique tomada de posição. Há suporte imediato em 12,00 e resistência relevante na região da MMS20 (≈14,50). Como não existe confluência clara de reversão nem de continuação (rompimento), o cenário favorece ficar de fora até que ocorra: (a) quebra do suporte de 12,00 para venda, ou (b) fechamento acima da MMS20 para compra.;2022_10_2;0
106;aguardar;0.00;0.00;0.00;A estrutura de preço mantém tendência macro e secundária de baixa (topos e fundos descendentes) e apenas um repique de curto prazo com leves topos e fundos ascendentes. O preço testa a região de resistência 12,6-13,0, onde encontra a MMS20 ainda inclinada para baixo. O RSI saiu da sobrevenda, mas permanece em zona neutra (~50), não fornecendo sobrecompra que justifique venda nem força suficiente para compra. O MACD apresenta cruzamento de compra, porém ainda abaixo da linha zero, sinalizando apenas perda de ímpeto vendedor, não reversão confirmada. As Bandas de Bollinger afunilaram (volatilidade baixa) e o preço está entre a média e a banda superior, sem esticamento. A confluência indica falta de sinal claro – nem rompimento de resistência que valide compra, nem exaustão que valide venda. Por isso, a melhor conduta, sob gestão de risco, é aguardar definição (rompimento consistente acima de 13,0 para compra ou rejeição nesta faixa para venda).;2022_10_23;0
107;aguardar;0.00;0.00;0.00;O ativo apresenta tendência macro e secundária de baixa (topos e fundos descendentes nos últimos 6 e 3 meses), embora a microtendência nas últimas semanas seja de alta. O preço encontra-se acima da MMS20 – que começa a lateralizar – e testa a banda superior das Bandas de Bollinger, configurando região de possível exaustão do movimento. O IFR14 está em zona de sobrecompra (>70), sinalizando risco elevado de pullback. O MACD mostra cruzamento de alta e histograma positivo, mas ainda muito próximo da linha zero, indicando que a força compradora é recente e não totalmente consolidada. Essa combinação de preço “esticado” em resistência com indicadores de momentum divergentes gera relação risco/retorno desfavorável tanto para compras quanto para vendas a descoberto neste momento. Assim, a orientação é aguardar definição – rompimento consistente da resistência (~14,00) para avaliar compra ou recuo até suporte (~12,60) para buscar venda/compra em pullback – antes de iniciar posição.;2022_10_30;0
108;vender;12.20;10.50;13.60;A estrutura de preço mostra topos e fundos descendentes no macro e no médio prazo, configurando tendência de baixa. O recente pullback falhou na região da MMS20 (inclinação negativa) e o preço voltou a operar abaixo dela, reforçando o viés vendedor. O candle corrente pressiona novamente o suporte em torno de 12,20, próximo à banda inferior de Bollinger, sugerindo possível rompimento. O RSI recuou da faixa dos 50 para perto dos 40, ainda com espaço até a sobrevenda, indicando perda de força compradora. O MACD, embora com histograma levemente positivo, permanece abaixo da linha zero, caracterizando momento ainda bearish. A confluência desses sinais favorece a venda no rompimento de 12,20, com alvo projetado no próximo suporte em 10,50 e stop em 13,60, logo acima do último topo relativo e da MMS20, resultando em relação risco/retorno superior a 1:1.;2022_10_9;0
109;aguardar;0.00;0.00;0.00;"O preço vem de forte rally de curto prazo, formando topos e fundos ascendentes e trabalhando acima da MMS20, que apresenta inclinação positiva; o MACD está acima de zero e com histograma crescente, confirmando momento comprador. Entretanto, o candle atual fecha colado à banda superior de Bollinger, com as bandas já abertas (volatilidade elevada), e o IFR 14 pressiona a zona de sobrecompra (>70). Essa combinação indica ativo esticado, com relação risco/retorno desfavorável para novas compras no ponto atual e ausência de sinal de reversão que justifique venda. Assim, a melhor probabilidade está em aguardar pullback até região de suporte (14,80-15,10) ou congestão/novo sinal de força antes de considerar entrada.";2022_11_13;0
110;aguardar;0.00;0.00;0.00;O preço segue em tendência secundária de alta (topos e fundos ascendentes nos últimos 3 meses) e permanece acima da MMS 20 ascendente, porém iniciou um pullback após tocar a banda superior de Bollinger (~17,4). O candle atual ainda não sinaliza retomada compradora e está distante do suporte dinâmico da média (~14,3). O RSI recuou da faixa de sobrecompra para ~60, indicando alívio – não há excesso de força nem condição de sobrevenda que favoreça uma compra imediata. O MACD mantém leitura positiva, mas o histograma vem reduzindo, mostrando perda de momentum. Com a confluência de: (i) resistência recentemente testada próximo a 17,5, (ii) ausência de sinal claro de reversão no pullback, (iii) probabilidade de correção adicional até a MMS 20/banda média, o risco de entrar agora supera o potencial retorno. O cenário mais favorável seria aguardar o preço aproximar-se da região de suporte (14,0–14,5) ou a formação de um candle de força compradora que confirme o fim da correção para, então, estruturar uma compra com melhor relação risco/retorno.;2022_11_20;0
